Year,Site,Stony_coral_cover
1992,Cabritte Horn,6.752941176470588
1992,East Tektite,6.529411764705882
1992,Europa Bay,4.0058823529411764
1992,West Little Lameshur,1.0823529411764705
1992,West Tektite,3.0823529411764703
1992,White Point,1.288235294117647
1993,Cabritte Horn,8.68125
1993,East Tektite,7.047058823529412
1993,Europa Bay,2.725
1993,West Little Lameshur,1.9
1993,West Tektite,0.9133333333333333
1993,White Point,5.26875
1994,Cabritte Horn,6.561111111111111
1994,East Tektite,6.638888888888889
1994,Europa Bay,1.8611111111111112
1994,West Little Lameshur,2.09375
1994,West Tektite,1.4444444444444444
1994,White Point,3.25
1995,Cabritte Horn,5.0
1995,East Tektite,8.31764705882353
1995,Europa Bay,0.6058823529411764
1995,West Little Lameshur,2.4058823529411764
1995,West Tektite,2.0125
1995,White Point,4.5
1996,Cabritte Horn,6.135294117647058
1996,East Tektite,4.720000000000001
1996,Europa Bay,0.8117647058823528
1996,West Little Lameshur,4.78421052631579
1996,West Tektite,0.99375
1996,White Point,3.564705882352941
1997,Cabritte Horn,6.117647058823529
1997,East Tektite,6.383333333333334
1997,Europa Bay,1.41
1997,West Little Lameshur,2.4210526315789473
1997,West Tektite,2.176470588235294
1997,White Point,5.10625
1998,Cabritte Horn,8.875
1998,East Tektite,5.735294117647059
1998,Europa Bay,3.3294117647058825
1998,West Little Lameshur,1.911764705882353
1998,West Tektite,1.78125
1998,White Point,4.125
1999,Cabritte Horn,6.341176470588235
1999,East Tektite,6.5055555555555555
1999,Europa Bay,3.323529411764706
1999,West Little Lameshur,1.9352941176470588
1999,West Tektite,0.425
1999,White Point,4.2375
2000,Cabritte Horn,5.429411764705883
2000,East Tektite,5.463888888888889
2000,Europa Bay,2.254054054054054
2000,West Little Lameshur,0.8542857142857142
2000,West Tektite,0.4486486486486487
2000,White Point,3.5628571428571427
2001,Cabritte Horn,9.876923076923077
2001,East Tektite,4.0024999999999995
2001,Europa Bay,2.5149999999999997
2001,West Little Lameshur,1.5088235294117647
2001,West Tektite,0.5868421052631579
2001,White Point,4.2846153846153845
2002,Cabritte Horn,8.7
2002,East Tektite,5.61
2002,Europa Bay,1.6853658536585365
2002,West Little Lameshur,1.8255813953488371
2002,West Tektite,1.5325
2002,White Point,5.1274999999999995
2003,Cabritte Horn,8.676315789473684
2003,East Tektite,6.1125
2003,Europa Bay,1.5085714285714285
2003,West Little Lameshur,1.637837837837838
2003,West Tektite,1.5574999999999999
2003,White Point,4.646153846153846
2004,Cabritte Horn,10.035897435897436
2004,East Tektite,5.6925
2004,Europa Bay,0.8564102564102564
2004,West Little Lameshur,1.5694444444444444
2004,West Tektite,1.5275
2004,White Point,4.524390243902439
2005,Cabritte Horn,8.524999999999999
2005,East Tektite,7.6658536585365855
2005,Europa Bay,1.4682926829268292
2005,West Little Lameshur,1.0829268292682928
2005,West Tektite,1.4970588235294118
2005,White Point,5.0975
2006,Cabritte Horn,7.8549999999999995
2006,East Tektite,4.694871794871795
2006,Europa Bay,1.3
2006,West Little Lameshur,1.1615384615384614
2006,West Tektite,1.2256410256410255
2006,White Point,4.066666666666666
2007,Cabritte Horn,4.594285714285714
2007,East Tektite,5.1025
2007,Europa Bay,2.4524999999999997
2007,West Little Lameshur,1.0675000000000001
2007,West Tektite,1.51
2007,White Point,4.814634146341463
2008,Cabritte Horn,4.2073170731707314
2008,East Tektite,4.943589743589744
2008,Europa Bay,1.9743589743589745
2008,West Little Lameshur,1.2552631578947369
2008,West Tektite,1.3948717948717948
2008,White Point,2.9358974358974357
2009,Cabritte Horn,5.0125
2009,East Tektite,4.82
2009,Europa Bay,2.1825
2009,West Little Lameshur,1.0525
2009,West Tektite,2.0425
2009,White Point,4.1274999999999995
2010,Cabritte Horn,8.205
2010,East Tektite,5.46
2010,Europa Bay,2.789473684210526
2010,West Little Lameshur,1.2925
2010,West Tektite,1.8325
2010,White Point,4.05
2011,Cabritte Horn,8.620000000000001
2011,East Tektite,4.551282051282051
2011,Europa Bay,1.8333333333333333
2011,West Little Lameshur,1.67
2011,West Tektite,1.1375
2011,White Point,4.915
2012,Cabritte Horn,9.5
2012,East Tektite,4.1658536585365855
2012,Europa Bay,1.5833333333333333
2012,West Little Lameshur,1.2236842105263157
2012,West Tektite,1.2
2012,White Point,5.114634146341463
2013,Cabritte Horn,5.0825000000000005
2013,East Tektite,5.325
2013,Europa Bay,2.4125
2013,West Little Lameshur,1.5
2013,West Tektite,1.1025
2013,White Point,4.331707317073171
2014,Cabritte Horn,6.1375
2014,East Tektite,5.3625
2014,Europa Bay,2.41025641025641
2014,West Little Lameshur,1.25
2014,West Tektite,1.025
2014,White Point,4.4875
2015,Cabritte Horn,6.220000000000001
2015,East Tektite,3.8564102564102565
2015,Europa Bay,2.9375
2015,West Little Lameshur,1.1710526315789473
2015,West Tektite,1.1875
2015,White Point,6.2368421052631575
2016,Cabritte Horn,6.184615384615384
2016,East Tektite,5.36
2016,Europa Bay,2.8702702702702703
2016,West Little Lameshur,1.675
2016,West Tektite,1.5358974358974358
2016,White Point,4.7894736842105265
2017,Cabritte Horn,6.743589743589744
2017,East Tektite,3.825
2017,Europa Bay,1.9487179487179487
2017,West Little Lameshur,0.9868421052631579
2017,West Tektite,1.0384615384615385
2017,White Point,4.205128205128205
2018,Cabritte Horn,5.7375
2018,East Tektite,4.7926829268292686
2018,Europa Bay,1.982051282051282
2018,West Little Lameshur,1.5615384615384615
2018,West Tektite,0.13513513513513514
2018,White Point,4.096875
2019,Cabritte Horn,6.524390243902439
2019,East Tektite,4.3225
2019,Europa Bay,1.335
2019,West Little Lameshur,1.1973684210526316
2019,West Tektite,0.31315789473684214
2019,White Point,5.112820512820513
